case,angle,budget,epsilon,ridge,stages,risk,lower,static,static_optimal,slow_column,slow_lower,violation
162,1.3090671263347937,0.9099520031865245,0.20287281879583574,0.02,2,0.2952920629449878,0.17483054549174062,0.20318868296394368,False,0.6647892737316384,0.49120247364927844,False
163,0.6320271405616842,2.8061971370463255,0.0003841329255344352,0.0,8,0.00569868430386203,0.0018268586068145053,0.003251882621228141,False,0.595802387729924,0.5815439693988466,False
164,0.5297895623106216,0.18696832913341963,1.9728287669103468,0.1,64,1.2661676233876304,1.2661520665517416,1.2661520665517416,True,0.9389317997641158,0.9389204586905663,False
165,1.3485578650817165,4.317160808198512,0.013136228491927974,0.02,8,0.002187803784464578,0.0012862324611274414,0.002357578201391051,False,0.03233165640069083,0.02906308822452509,False
166,1.3134021164732819,4.513698890863608,0.009883063100699344,0.0,2,0.010069553725950631,0.0010893595946121718,0.0019073843794341467,False,0.07302076762688312,0.03457290303724807,False
167,0.9534532081829541,0.32601559457568713,0.3064107499909601,0.02,2,0.4279906153151497,0.39436807833614,0.42677829319927885,False,0.8624005880296628,0.8604194019710117,False
168,1.0554298898234136,2.173862666553231,0.17665725406021526,0.0,1,0.197835136461607,0.048808856077673324,0.048808856077673324,True,0.7497071357177542,0.332051116285175,False
169,0.9850026607529193,1.8833963677934003,0.013511305636905812,0.02,8,0.06177077907557981,0.01639389175955226,0.02759288231950108,False,0.5259204528118929,0.39952616697608406,False
170,0.5668670455808503,0.17123419076855892,0.04395243267380205,0.1,8,0.37358746097879997,0.3581338519250646,0.3730431024251901,False,0.9419226441453673,0.9407950071367951,False
171,0.7721136290322639,1.2023038624202071,0.12025280412289925,0.1,2,0.08793336007973773,0.081933760209952,0.08354024529222805,False,0.569942958612179,0.5591213046136532,False
172,0.3451410022503614,2.85330618994024,0.004939783349180712,0.02,2,0.016730585525026553,0.003616637009523205,0.003616637009523205,True,0.8659216552446766,0.7539734571809019,False
173,1.4349018902385418,7.438212999480529,0.07135577649969435,0.0,3,0.00016396305464284357,0.0001571591630704088,0.0001648873702684279,False,0.0017776480038998125,0.0016116294617085252,False
174,0.6689177996734406,0.7509699265817501,0.03908352406911051,0.0,8,0.1511202086145177,0.11570077621620992,0.14753143762428167,False,0.859132159735806,0.8505780538881725,False
175,1.3100325479041022,5.042319520807493,0.0046050254848697975,0.0,8,0.003220445191726886,0.0004382929399966231,0.0009346716880951881,False,0.03275242585833281,0.02369915616502883,False
176,0.4513054973206896,0.5656722978780905,0.13389521611733762,0.1,1,0.21694617899512458,0.18560108095150304,0.2089333847275478,False,0.862746840723265,0.8438585233025316,False
177,1.4357299577337908,2.684444167888139,0.1928273081403782,0.1,64,0.020252353696691525,0.017521735590117594,0.019421026677361442,False,0.05899334582571078,0.05727699130321732,False
178,0.9239785478274266,6.846126535623391,0.0006513475014165733,0.0,1,0.09959891601935658,3.0035519756061574e-05,3.0035519756061574e-05,True,0.8013252403300442,0.06585445723287431,False
179,0.8164386674190014,2.129522915104797,0.13091051776389287,0.02,16,0.04521094087285933,0.043422283977566235,0.043422283977566235,True,0.4774077947276364,0.4693707098012525,False
180,0.795797850082062,1.6406555517566481,0.1302434766528843,0.0,64,0.0706514114426017,0.07054133698240247,0.07054133698240247,True,0.6171635959403856,0.610996362269433,False
181,0.5330782429169479,4.258972908269358,3.4185184445068165e-05,0.1,8,0.001719188763149956,4.263421772390476e-05,8.102042144967034e-05,False,0.29868654731555944,0.236279330411312,False
182,0.7901892068635179,1.59108717361152,0.10560519871651677,0.1,1,0.09969705578796877,0.04815508939067346,0.04815554677124216,False,0.6241494718839705,0.45400856182936494,False
183,0.7315449901165976,0.7058181230706049,0.09362257528555396,0.1,64,0.160805601819774,0.13117491524900954,0.16070528044912516,False,0.7251532588214886,0.7248779475906648,False
184,0.4969064482136435,0.20287311040835102,0.6848456209243754,0.1,3,0.6490925334629265,0.6487365019206177,0.6487753450221646,False,0.9374834135316452,0.936964584472093,False
185,0.28685403068304716,1.050561891596805,0.10290470056696116,0.02,1,0.11161856197978054,0.1075757158995365,0.10847679849144347,False,0.9286270059046245,0.9185584226280182,False
186,1.0449772637824328,0.2201491808825758,2.1567951604643167,0.0,16,1.3268989708893209,1.3256314834129677,1.3256314834129677,True,0.8970443955959093,0.8961463397860826,False
187,0.7847777979262046,6.041578004919836,9.732394892446451e-05,0.02,8,0.0010086123938043323,1.8421836011689667e-05,1.9522885401005965e-05,False,0.17950388213499927,0.13418297244758642,False
188,0.7869882327730535,2.1426356186506217,0.17589138868923043,0.02,16,0.0562406286885986,0.05485825499111198,0.05485825499111198,True,0.4952194039843934,0.4888596465950829,False
189,0.4231886933149547,12.556943213231687,8.180101104210877e-11,0.1,16,0.00013533391049097305,2.5839610281372687e-12,2.6188497860420847e-12,False,0.029582613731206568,0.02680649761353167,False
190,0.8267762510221631,9.852801570982313,7.814728699457092e-06,0.0,16,0.0022699556986653466,1.9575817144274167e-07,1.9575817144274167e-07,True,0.1482195797993246,0.041586473083867835,False
191,1.2621049002029687,0.4704816208096729,0.6054009906282873,0.1,16,0.44704549536655863,0.4424136087715693,0.4449959903000935,False,0.6589766273452462,0.6559702121299248,False
192,1.4226716734269382,4.034943311769199,0.014457769596924172,0.02,2,0.05154984577501272,0.0018096845973093261,0.004345971945344124,False,0.1428555150234826,0.027300516541413505,False
193,0.5040232541794273,0.10486698376541571,0.08217545523713952,0.02,2,0.4493876193038853,0.4368774745065723,0.4493876260902929,False,0.9829125438179538,0.9829124332961698,False
194,0.25615772874873005,11.61431123234552,1.6801782442020844e-10,0.0,8,0.0003822630750609435,1.1712413571643645e-10,1.171433899093477e-10,False,0.8146629236330414,0.6845676369386138,False
195,0.47618336700693586,1.679673544137945,0.034063457923845866,0.0,2,0.055732331785067354,0.034408949575948894,0.035078484134054844,False,0.9197887309111459,0.8295580662285791,False
196,1.2536141208417464,3.983021448457211,0.026045695825571934,0.02,64,0.0035765531852223345,0.00256372581434366,0.0030098213340096847,False,0.058429730556966056,0.05501906624925883,False
197,0.6717217030670681,0.10021977835129821,0.23072426310310098,0.0,16,0.5310736035005086,0.5035944943885751,0.5310697502285321,False,0.9784698457918563,0.9784627009921233,False
198,0.27588941837091685,8.300155849675635,2.640402308890625e-08,0.1,64,1.8529835348349078e-05,7.67680997474848e-09,9.867737311424218e-09,False,0.14385004235797208,0.13891185426728864,False
199,0.5402597702584048,2.7617616579973023,0.005859185674103151,0.0,16,0.005096369116342076,0.004836161350878168,0.0049346286858552215,False,0.6873417656779405,0.6747968197106535,False
200,0.5463956209148417,0.5800772744673667,0.015040758170406314,0.0,16,0.18065683059278886,0.15907603842733872,0.17744128461041941,False,0.9278370509202414,0.9190106721210972,False
201,1.1377071563125805,0.6833029882637736,0.5955995923076853,0.02,1,0.3879754843698404,0.3793311953707117,0.3793311953707117,True,0.6666660114146412,0.6545097975396985,False
202,0.5887312666887502,4.605294371082751,0.0016079795100831557,0.02,8,0.01637183304954583,0.0003982630859366199,0.0003982630859366199,True,0.5809389723585743,0.38307210719706764,False
203,0.826041012689468,0.18363194819647322,0.12149126383191233,0.1,16,0.4093862895430892,0.37438216139450053,0.4093640711146822,False,0.9086159025547242,0.9085602399821762,False
204,0.40065158638624276,6.158450454307681,1.5512138832340653e-05,0.1,64,0.0013180075551204639,2.4530960324246213e-06,2.4530960324246213e-06,True,0.1884288253563941,0.17917435525116784,False
205,0.4763734765897091,5.316207674574689,0.00017735157904287264,0.0,2,0.004213233503271656,7.08611158024376e-05,7.08611158024376e-05,True,0.6204935715023456,0.5532824307190382,False
206,0.880881021690936,8.31114275448826,1.4279863335356757e-06,0.0,16,0.008991925293433038,2.936828519540275e-07,6.544550947160791e-07,False,0.1095253497778953,0.04873614766804184,False
207,1.404141866418709,0.8426808390235598,0.9528845934018367,0.1,3,0.3941363482611764,0.3574805301138906,0.3574805301138906,True,0.4573385630356247,0.41835301975089717,False
208,0.3376797890821475,3.009013001452874,0.00028702317310557064,0.02,1,0.013689879088132456,0.0010795114281607267,0.0013864483051863712,False,0.8616266937374059,0.7480452124062913,False
209,0.7406091474728326,1.8197421563485645,0.29490061097625786,0.0,3,0.11737135356391908,0.11269756729331384,0.11269756729331384,True,0.6425259441533933,0.620848939370266,False
210,0.7143912321139663,0.2886482237311385,0.07038879350756748,0.1,2,0.31778946932539687,0.2836111038519443,0.3152930215589168,False,0.8857090636410246,0.8795838499868432,False
211,0.6305029432107592,0.29257151383522906,1.2095193235345063,0.0,3,0.8676312102367094,0.8663087740140792,0.8663087740140792,True,0.9465619144543465,0.945300508900302,False
212,0.2590074407447813,7.495651150022187,3.215071918635199e-07,0.02,64,0.0007096158747251356,2.3337945217461485e-07,2.395521061544057e-07,False,0.5993214618674051,0.5770386873412497,False
213,1.0743317712026617,1.5948016613439053,0.3782519696857726,0.0,2,0.24242883423376513,0.1295167801965972,0.1295167801965972,True,0.6667225028763248,0.43380251352989135,False
214,0.6955674021092649,3.9944418294738164,0.0011566669866314892,0.1,2,0.02642227849822382,0.0002817651757858347,0.00029582527285941713,False,0.3975966487174776,0.17784617992273627,False
215,1.0263944326424985,1.4926159749332641,0.8468040948441655,0.02,1,0.24599162167656025,0.24310317089058925,0.24310317089058925,True,0.46271881133547094,0.4587338718092532,False
216,1.364760867864061,7.616123222029237,0.00438417484544905,0.02,64,3.300976764790363e-05,2.4043519079751116e-05,4.200559029723195e-05,False,0.0023725723895567843,0.001724780719450476,False
217,0.9247032509027097,4.219849321992834,0.00018890955727963565,0.1,8,0.004694898510913207,8.688368554620924e-05,0.0002566853527443195,False,0.10254109409995496,0.08020511889219727,False
218,0.22341471194613272,6.27384065357588,6.145127670446834e-06,0.0,16,0.0005238509128557044,4.705297294488151e-06,4.705297294488151e-06,True,0.9265344586144351,0.8556221102543784,False
219,0.6521855688722972,7.9226958260501865,2.350194412723216e-06,0.0,1,0.000736102546244111,5.556084161870946e-07,5.650270307630441e-07,False,0.21321700783747422,0.19670300875102584,False
220,0.7862493422641202,0.3230211422672869,0.27504538343434504,0.1,3,0.3942506032148028,0.355925103798758,0.3873514562259325,False,0.8654881544768216,0.8526471869484735,False
221,0.5204942462813053,0.4166881602301169,0.27579791920985736,0.1,8,0.33138182273916594,0.31852025169783893,0.3313182251235963,False,0.8708327526929135,0.8706474142153244,False
222,0.5688170276831628,2.092114233013978,0.1075903959184767,0.1,1,0.06318065354195625,0.03243413737136455,0.03243413737136455,True,0.6070618379322246,0.4733833484251916,False
223,1.0190919850272788,5.6566601563394485,0.007731429882417335,0.02,1,0.003831764766524366,0.0002807480628554713,0.0002807480628554713,True,0.08472640526958217,0.054039082174707986,False
224,0.6669694095524535,3.227984303079516,0.009522235859493347,0.1,2,0.010004125244369362,0.0020726511735733614,0.0020726511735733614,True,0.3244340014579173,0.2625394717694203,False
225,0.48954764091466296,0.1255985102907719,0.11098229247283536,0.1,3,0.43825654383361384,0.4213803828431611,0.438245201503427,False,0.9609426885193431,0.9609126277865391,False
226,0.6528207468667604,9.240555639193493,2.205446123500074e-08,0.0,2,0.0325487437583317,1.44087366121468e-08,3.3121527059615564e-08,False,0.5705140702289822,0.14955327489419534,False
227,0.29339604796077307,2.129282405290034,0.0033525717884830336,0.0,8,0.010243169094564006,0.007094999586212374,0.009275384798582809,False,0.920658524377206,0.9130267450732107,False
228,0.7746412138747073,1.6559835478025606,0.032891140836887114,0.0,16,0.040308691950444814,0.03462222319323515,0.03948122928106115,False,0.629958544662812,0.6234427033300097,False
229,0.28793859446226455,1.5914442576975443,0.043382554774738444,0.1,2,0.032023271021160434,0.03085112537279239,0.03087954871141308,False,0.6862890790773573,0.6812632125776225,False
230,1.3773735679461407,11.666517397173152,0.0019957693491368237,0.0,3,0.20254011207114575,3.8313431040517925e-07,5.359463543419916e-07,False,0.596109472946096,8.076299164573749e-05,False
231,0.5805393724720019,0.3037230992212293,0.14511088125209004,0.0,64,0.35544778260698584,0.3118939954229425,0.3552995403223468,False,0.9518214458917149,0.951457856404818,False
232,0.24069234226776673,1.3496992871755842,0.039172271374208034,0.0,3,0.053769426275555435,0.05132422788316683,0.05379566341355635,False,0.9652720386882203,0.9618396259160934,False
233,1.1578009767351354,0.3711726090141327,0.06739128613684459,0.02,16,0.3194210764463834,0.2502933418196637,0.31942147681716715,False,0.7889999889185617,0.7889536801607717,False
234,0.46703665054667487,0.1342778631465866,2.4749731962610375,0.1,3,1.5677540492116104,1.5649980231236373,1.5649980231236373,True,0.9612248174699937,0.959602763566157,False
235,0.23936689744693712,0.5182459054999032,0.2593778541809436,0.02,8,0.30159689567845005,0.29709288834310693,0.30146066221581325,False,0.9653635356018594,0.9651170174512221,False
236,1.246052026846162,0.4586984199115544,0.9396485052429686,0.02,3,0.6514549498873885,0.6055932904517576,0.6055932904517576,True,0.7678265676849474,0.7184270747296267,False
237,0.3681731886067918,0.7990253424800616,0.4683037443953371,0.1,3,0.2802763077484494,0.28011384188699096,0.28011384188699096,True,0.8091060755181567,0.8078728158348667,False
238,0.8292581115775272,0.8337121217199797,0.12992930543494882,0.1,16,0.16477505467239983,0.13254448733216534,0.14664513773407117,False,0.6905166840850867,0.6457478523737309,False
239,1.3092920163656965,0.20035879101301896,1.9894167018138145,0.1,64,1.1970545311332703,1.1970084123507236,1.1970084123507236,True,0.8281249606721139,0.8280920267635422,False
240,0.9211749407824554,11.545912879474074,3.830894829537599e-08,0.1,8,0.002069064993819465,1.8813024114326544e-10,4.6520488897558476e-10,False,0.016889625720432594,0.0010372871583632741,False
241,0.9918492613559515,0.9316297932057488,0.3254467910604017,0.02,64,0.21709327690851546,0.21649818077880756,0.21678583364920778,False,0.6323302787654851,0.6318139159844486,False
242,0.7994676282852368,0.15110390487618605,0.17469962229779848,0.02,1,0.47039081964551727,0.4315436252448512,0.4675095614726894,False,0.9547100942520214,0.949504257252615,False
243,1.4176445489198672,9.621640250094524,0.01059188092864309,0.1,16,1.3393138070492904e-06,9.957176924498284e-07,1.3370519574092844e-06,False,4.9944333011389916e-05,4.1986988376199645e-05,False
244,0.8140360598917304,2.1878934626208406,0.008595973295438599,0.02,2,0.07997917756145972,0.009526861875842193,0.01342286582587706,False,0.7744272927326783,0.46150234109986016,False
245,0.15045946259791929,14.13150679861563,6.975717534157918e-13,0.0,16,0.001509087146237509,6.089182907586471e-13,6.090897734249465e-13,False,0.8985452756433032,0.8524392358147619,False
246,1.3889866720556032,10.108133376805757,0.08816874956097873,0.02,3,0.15405896218817167,9.642633835625197e-06,9.642633835625197e-06,True,0.39405210679955055,0.00016913553508030512,False
247,0.8526186942667074,7.726266120731152,2.0338912213882686e-05,0.0,16,0.0044967569607461755,1.9892488651310386e-06,2.0903582191355664e-06,False,0.13273552024222338,0.0711988494730479,False
